,reals_0,reals_1,reals_2,reals_3,reals_4,reals_5,reals_6,reals_7,reals_8,reals_9,reals_10,reals_11,reals_12,reals_13,reals_14,reals_15,reals_16,reals_17,reals_18,reals_19,reals_20,reals_21,reals_22,reals_23,reals_24,reals_25,reals_26,reals_27,reals_28,reals_29,reals_30,reals_31,reals_32,reals_33,reals_34,reals_35,reals_36,reals_37,reals_38,reals_39,reals_40,reals_41,reals_42,reals_43,reals_44,reals_45,reals_46,reals_47,reals_48,reals_49,reals_50,reals_51,reals_52,reals_53,reals_54,reals_55,reals_56,reals_57,reals_58,reals_59,reals_60,reals_61,reals_62,reals_63,imags_0,imags_1,imags_2,imags_3,imags_4,imags_5,imags_6,imags_7,imags_8,imags_9,imags_10,imags_11,imags_12,imags_13,imags_14,imags_15,imags_16,imags_17,imags_18,imags_19,imags_20,imags_21,imags_22,imags_23,imags_24,imags_25,imags_26,imags_27,imags_28,imags_29,imags_30,imags_31,imags_32,imags_33,imags_34,imags_35,imags_36,imags_37,imags_38,imags_39,imags_40,imags_41,imags_42,imags_43,imags_44,imags_45,imags_46,imags_47,imags_48,imags_49,imags_50,imags_51,imags_52,imags_53,imags_54,imags_55,imags_56,imags_57,imags_58,imags_59,imags_60,imags_61,imags_62,imags_63
0,0.9999999999999999,0.9996193991889002,0.9984778868716546,0.9965763331749906,0.9939161875721743,0.9904994777766846,0.9863288081945393,0.981407357936458,0.9757388783913797,0.969327690363191,0.9621786807728497,0.9542972989284275,0.945689552365922,0.936362002264014,0.9263217584362756,0.9155764739046577,0.9041343390584009,0.8920040754028346,0.8791949289028425,0.8657166629260811,0.8515795507913413,0.8367943679277512,0.8213723836508096,0.8053253525615349,0.788665505575303,0.7714055405872273,0.753558612781218,0.7351383245901209,0.7161587153146107,0.6966342504087729,0.6765798104405565,0.6560106797355378,0.6349425347126713,0.6133914319209386,0.5913737957860407,0.5689064060764905,0.546006385098689,0.5226911846307649,0.49897857260516026,0.4748866195501427,0.4504336848005976,0.4256384024886394,0.40051966732474487,0.37509662018027035,0.3493886334823707,0.3234152964324754,0.29719640005961684,0.27075192212002797,0.24410201185454716,0.21726697461547254,0.1902672563746121,0.16312342812436273,0.13585617018373466,0.10848625642130988,0.08103453840718576,0.05352192950601032,0.02596938892325843,-0.0016020942830643366,-0.029171517213078747,-0.056717879145821076,-0.08422019755792809,-0.11165752412798391,-0.13900896071430568,-0.16625367529396567,0.0,0.027582346314863875,0.055143682148742094,0.08266301304673568,0.11011937659387916,0.13749185840451716,0.16475960807499873,0.19190185508750612,0.21889792465287114,0.24572725348027988,0.2723694054618218,0.2988040872599042,0.3250111637856285,0.3509706735563063,0.37666284392038724,0.40206810613817157,0.42716711030679,0.4519407401180533,0.4763701274379011,0.5004366666963173,0.5241220290767219,0.5474081764940055,0.5702773753505314,0.5927122100596008,0.6146955963260583,0.6362107941738913,0.6572414207108829,0.6777714626205666,0.6977852883719496,0.7172676601376792,0.7362037454115573,0.754579128316531,0.7723798205945288,0.7895922722697534,0.8062033819772897,0.8222005069491478,0.8375714726501173,0.8523045820560786,0.8663886245676932,0.8798128845526695,0.8925671495100854,0.9046417178505425,0.916027406286212,0.9267155568251411,0.9366980433644791,0.9459672778776022,0.9545162161904125,0.9623383633424168,0.9694277785284903,0.9757790796175659,0.9813874472448056,0.9862486284741377,0.9903589400283729,0.9937152710844409,0.9963150856316267,0.9981564243910123,0.9992379062946682,0.9995587295234819,0.999118672102834,0.9979180920556865,0.9959579271129695,0.9932396939815087,0.9897654871700587,0.9855379773743517
1,0.9999999999999999,0.9996194463917155,0.9984780754719329,0.9965767567348243,0.9939169386007066,0.9905006473116821,0.9863304853867084,0.9814096296372875,0.9757418287452793,0.9693314004046933,0.9621832280296401,0.9543027570309471,0.9456959906642914,0.9363694854530074,0.9263303461890698,0.9155862205160605,0.9041452930982589,0.8920162793802989,0.8792084189421603,0.8657314684545608,0.8515956942401273,0.8368118644460196,0.821391240833984,0.8053455701940959,0.7886870753887479,0.7714284460337142,0.7535828288234048,0.7351638175076898,0.7161854425279429,0.6966621603202106,0.6766088422936735,0.6560407634928036,0.6349735909518738,0.6134233717507016,0.5914065207807441,0.5689398082308754,0.5460403468023988,0.5227255786630438,0.4990132621499082,0.4749214582314844,0.4504685167391037,0.42567306237830244,0.4005539805307814,0.37513040285779287,0.34942169271593954,0.32344743039650986,0.2972273981996139,0.2707815653545063,0.24413007279759993,0.21729321781978486,0.1902914385947642,0.16314529860021085,0.13587547094362928,0.10850272260488027,0.08104789860738931,0.05353190613011372,0.025975698572388396,-0.0015997404161936315,-0.029173412928683837,-0.0567243228042644,-0.0842314916301106,-0.11167397472942356,-0.13903087712343815,-0.16628136945523095,0.0,0.027582347603277088,0.055143692452207696,0.08266304779933223,0.11011945889875513,0.13749201897641183,0.16475988516374376,0.19190229438262763,0.21889857916944186,0.24572818342620117,0.27237067808674303,0.29880577668601804,0.32501335082060756,0.3509734454886762,0.3766662942976586,0.4020723345280806,0.42717222204202593,0.45194684602487556,0.4763773435490768,0.5004451139488351,0.5241318329947624,0.5474194668576724,0.5702902858508734,0.5927268779404758,0.6147121620134127,0.6362294008930517,0.6572622140924748,0.6777945902956987,0.6978108995573166,0.7172959052112596,0.7362347754795963,0.7546130947725154,0.7724168746708803,0.7896325645829736,0.8062470620673149,0.8222477228136735,0.8376223702746693,0.8523593049406204,0.8664473132505626,0.8798756761326519,0.8926341771674372,0.9047131103677808,0.9161032875694984,0.9267960454270855,0.9367832520091984,0.9460573129888642,0.9546111774237045,0.9624383431217676,0.9695328615888846,0.9758893425537783,0.9815029580674826,0.9863694461739484,0.9904851141490473,0.9938468413055049,0.9964520813616318,0.9982988643720552,0.999385798218982,0.9997120696628663,0.9992774449516855,0.998082269988368,0.9961274700562539,0.9934145491028054,0.9899455885821207,0.9857232458571434
2,0.9999999999999999,0.9996193922660929,0.9984778592113139,0.9965762710549985,0.9939160774245671,0.9904993062489132,0.9863285622103272,0.9814070247561452,0.9757384456716371,0.9693271462159949,0.9621780138236047,0.9542964983731296,0.9456886080272491,0.9363609046462408,0.9263204987789068,0.9155750442346731,0.9041327322410142,0.8920022851906639,0.879192949983397,0.8657144909674654,0.8515771824860908,0.8367918010347015,0.8213696170349198,0.8053223862315736,0.7886623407193223,0.7714021796057423,0.753555059318019,0.7351345835606442,0.7161547929318055,0.6966301542063925,0.6765755492938189,0.6560062638790967,0.6349379757558421,0.6133867428601355,0.5913689910143729,0.5689015013904827,0.5460013977020852,0.522686133135383,0.4989734770287734,0.4748815013113563,0.4504285667107082,0.4256333087404573,0.40051462347837063,0.3750916531458186,0.34938377149963973,0.3234105690475655,0.29719183809850436,0.2707475576591079,0.24409787818815998,0.2172631062204373,0.19026368887179118,0.1631201982372886,0.13585331569433368,0.10848381612276276,0.08103255205396859,0.053520437761164164,0.0259684333029411,-0.0016024714676876326,-0.02917127291654407,-0.056716969651608,-0.08421857854416542,-0.11165515073554474,-0.13900578761721336,-0.16624965677202894,0.0,0.027582346126076865,0.055143680639008895,0.08266300795454665,0.11011936453398721,0.13749183487634625,0.1647595674738348,0.19190179071845276,0.21889782874754832,0.24572711721623935,0.27236921898464883,0.2988038397079711,0.32501084331746066,0.3509702673805179,0.3766623383281399,0.40206748653810415,0.42716636126236435,0.4519398453872578,0.4763690700152484,0.5004354288570704,0.5241205924232769,0.5474065220043595,0.5702754834287554,0.5927100605882409,0.6146931687203766,0.6362080674378641,0.6572383734948619,0.6777680732805146,0.69778153503015,0.7172635207448254,0.7361991978101178,0.754574150305288,0.7723743899941855,0.7895863669894991,0.8061969800822172,0.8221935867284069,0.8375640126856947,0.8522965612920866,0.8663800223800528,0.8798036808190675,0.89255732468009,0.9046312530157556,0.9160162832503383,0.9267037581738519,0.9366855525349514,0.9459540792276087,0.9545022950668433,0.9623237061491068,0.9694123727932346,0.9757629140581996,0.9813705118342277,0.9862309145041582,0.990340440172264,0.9936959794580756,0.9962949978530847,0.9981355376385389,0.9992162193628735,0.9995362428776645,0.9990953879313214,0.9978940143200791,0.9959330615961889,0.9932140483335381,0.9897390709512778,0.9855108020963665
3,0.9999999999999999,0.9996194765568563,0.9984781959972073,0.996577027409609,0.9939174185391971,0.9905013946845871,0.9863315571547133,0.9814110812867829,0.9757437140268537,0.9693337710748842,0.9621861335964275,0.9543062445034804,0.9457001043073218,0.9363742665464975,0.9263358327934468,0.9155924472435658,0.904152290890843,0.8920240752945002,0.8792170359413933,0.8657409252092363,0.8516060049360052,0.8368230386011954,0.8214032831248876,0.8053584802908759,0.7887008478003944,0.7714430699632693,0.7535982880335831,0.7351800901972254,0.7162025012189632,0.6966799717569171,0.6766273673525968,0.6560599571048834,0.6349934020365963,0.6134437431625097,0.5914273892679185,0.5689611044070667,0.5460619951309702,0.5227474974543707,0.4990353635717534,0.4749436483325586,0.4504906954858925,0.42569512370522766,0.40057581240374157,0.3751518873511092,0.3494427061027128,0.32346784325237393,0.2972470755198527,0.270800366684477,0.24414785237638997,0.21730982473700589,0.19030671696036847,0.16315908772719354,0.13588760554346196,0.10851303299549926,0.0810562109335436,0.05353804259585706,0.025979477685481388,-0.0015985035882261358,-0.02917490649111254,-0.05672873775662463,-0.08423902157689096,-0.11168481558030273,-0.13904522678341608,-0.16629942750501878,0.0,0.02758234842808937,0.05514369904823895,0.08266307004706523,0.11011951158810689,0.13749212176981915,0.1647600625470345,0.19190257560375473,0.21889899816517652,0.24572877873690044,0.27237149275932687,0.29880685816530766,0.32501475082919723,0.3509752198955282,0.3766685029756288,0.4020750412006002,0.42717549411918265,0.45195075442915367,0.4763819625310344,0.5004505208930098,0.5241381082161168,0.5474266933889045,0.5702985492209303,0.5927362659446286,0.6147227644752603,0.6362413094188378,0.6572755218181155,0.6778093916269288,0.6978272899033776,0.7173139807125645,0.7362546327298132,0.7546348305355292,0.7724405855930945,0.7896583469014318,0.806275011314121,0.8222779335172062,0.8376549356580895,0.8523943166181775,0.8664848609222139,0.8799158472775113,0.8926770567365759,0.9047587804769109,0.9161518271920653,0.9268475300883051,0.9368377534815726,0.9461148989897132,0.9546719113152508,0.9625022836143101,0.9696000624475976,0.9759598523096694,0.9815768197330433,0.9864466969640249,0.9905657852074545,0.9939309574379076,0.9965396607752054,0.9983899184224356,0.9994803311650086,0.9998100784296095,0.9993789189022484,0.9981871907049391,0.996235811130879,0.9935262759383363,0.9900606582037893,0.9858416067351956
4,0.9999999999999999,0.999619511110642,0.998478334056807,0.9965773374607145,0.9939179682912455,0.9905022507622984,0.9863327847916683,0.9814127440216119,0.9757458734026165,0.9693364863422049,0.9621894614209515,0.9543102386782101,0.9457048154703794,0.9363797419048645,0.9263421158532071,0.9155995775471847,0.9041603037619931,0.8920330015909417,0.8792269018164043,0.8657517518820685,0.8516178084718413,0.8368358297010584,0.8214170669259456,0.8053732561775678,0.7887166092267902,0.7714598042870555,0.7536159763620564,0.735198707245655,0.7162220151816615,0.6967003441913516,0.6766485530768428,0.6560819041087093,0.6350160514064472,0.6134670290206398,0.5914512387258952,0.5689854375338576,0.546086724935794,0.5227725298844778,0.49906059752527687,0.4749689756865555,0.4505160011396719,0.4257202856390396,0.4006007017528793,0.37517636849545255,0.34946663677171724,0.3234910746454895,0.2972694524423287,0.27082172769849033,0.24416802996740725,0.21732864549526879,0.19032400177736714,0.16317465200696976,0.13590125942856107,0.10852458160736614,0.08106545462713528,0.053544777228222505,0.025983494898034903,-0.0015974160740317473,-0.02917696456503061,-0.056734160598115216,-0.08424803132123747,-0.11169763697272526,-0.1390620868215834,-0.16632055507038013,0.0,0.027582349374681663,0.05514370661813629,0.08266309557949236,0.11011957205642145,0.137492239738999,0.16476026611709843,0.1919028983392058,0.2188994790105798,0.24572946191872788,0.2723724276742248,0.29880809925496343,0.32501635744200347,0.35097725613526315,0.3766710375373932,0.40207814719427176,0.42717924888066666,0.45195523931973325,0.476387262725138,0.5004567251547356,0.5241453086648722,0.5474349852545338,0.570308030588728,0.5927470374906445,0.6147349291923254,0.6362549723337537,0.6572907897004648,0.6778263726899812,0.6978460934975776,0.7173347170121026,0.7362774124127935,0.7546597644582617,0.7724677844590473,0.7896879209253935,0.8063070698821316,0.8223125848428239,0.837692286435572,0.852434471673161,0.8665279228604802,0.8799619161324453,0.8927262296159143,0.9048111512093883,0.9162074859745755,0.9269065631341872,0.9369002426706442,0.9461809215206659,0.9547415393610291,0.9625755839810943,0.9696770962380054,0.9760406745907966,0.9816614792099526,0.9865352356592964,0.9906582381474003,0.9940273523460523,0.9966400177736239,0.9984942497415384,0.9995886408623484,0.9999223621182853,0.9994951634894619,0.9983073741412574,0.9963599021707429,0.993654233912339,0.9901924328032428,0.9859771378094858
5,0.9999999999999999,0.999619519987395,0.9984783695237318,0.996577417111045,0.9939181095181578,0.9905024706794163,0.986333100154093,0.98141317114763,0.975746428096231,0.9693371838166368,0.9621903162232588,0.9543112646151677,0.945706025535763,0.9363811482082768,0.9263437295505867,0.9156014087731329,0.9041623615640516,0.8920352938659527,0.8792294352490766,0.8657545318858818,0.8516208391324009,0.8368391137220257,0.8214206055776507,0.8053770492484235,0.7887206549776039,0.7714640994083496,0.753620515934488,0.7352034847036326,0.7162270222802466,0.6967055709765264,0.6766539878592271,0.6560875334407992,0.6350218600634421,0.6134729999849259,0.591457353175241,0.5689916748333748,0.5460930626337132,0.5227789437117786,0.4990670613992105,0.474975461718089,0.4505224796448808,0.42572672515446536,0.40060706905486654,0.3751826286234725,0.3494727530556778,0.32349700873702775,0.29727516435007434,0.2708271758272834,0.2441731711614465,0.217333435085162,0.19032839363104734,0.1631785985844372,0.1359047118404025,0.10852748967699907,0.08106776695671761,0.05354644126816226,0.025984457020029803,-0.0015972105005021898,-0.02917757109284231,-0.0567356356193543,-0.08425043198086585,-0.11170102107915617,-0.13906651275427076,-0.16632608168453167,0.0,0.027582349618257077,0.05514370856600603,0.08266310214942889,0.11011958761592582,0.13749227009432796,0.16476031849866082,0.19190298138335146,0.21889960273780992,0.24572963770836076,0.272372668235558,0.29880841859497753,0.3250167708296586,0.35097778006244507,0.376671689676572,0.4020789463529385,0.42718021495262337,0.45195639323331094,0.47638862638842855,0.5004583213979229,0.5241471611797559,0.5474371185313439,0.5703104698503297,0.5927498086242418,0.6147380586787722,0.6362584871745885,0.6572947173427869,0.6778307409492893,0.697850930478701,0.7173400510283489,0.736283271903452,0.7546661779045932,0.7724747802989033,0.789695527466604,0.8063153152148078,0.8223214967507224,0.8377018923066692,0.8524447984095883,0.8665389967879766,0.8799737629094764,0.8927388741426179,0.9048246175365047,0.9162217972125153,0.9269217413624034,0.9369163088474604,0.9461978953937271,0.9547594393785324,0.9625944272039574,0.9696968982531378,0.9760614494256282,0.9816832392483815,0.9865579915592094,0.9906819987599282,0.9940521246367083,0.9966658067454849,0.9985210583606156,0.9996164699853001,0.9999512104226166,0.9995250274063582,0.9983382477911933,0.9963917773020025,0.9936870998425901,0.9902262763642917,0.9860119432953443
6,0.9999999999999999,0.9996195237185296,0.9984783844313849,0.9965774505899762,0.9939181688788591,0.9905025631146276,0.9863332327055403,0.9814133506730485,0.9757466612367355,0.9693374769645027,0.9621906754901746,0.9543116958010194,0.9457065340980098,0.9363817392319804,0.9263444077191487,0.9156021783398004,0.9041632263242454,0.8920362571304744,0.8792304998182491,0.8657557000246711,0.8516221125465788,0.8368404935354132,0.8214220923104995,0.8053786427969724,0.7887223545948654,0.7714659036861601,0.7536224227868696,0.7352054913515021,0.716229125237511,0.6967077660375982,0.6766562700879962,0.656089897161088,0.6350242988509781,0.6134755066608535,0.5914599198012013,0.568994292708173,0.5460957222915953,0.5227816349223335,0.4990697731689156,0.47497818229350736,0.450525196517525,0.4257294250673334,0.400609738010656,0.37518525189447477,0.3494753151953542,0.32349949359326446,0.2972775550801117,0.2708294549143118,0.2441753204328592,0.21733543573245293,0.19033022623133813,0.16318024312361654,0.13590614773785722,0.10852869581191447,0.08106872169592241,0.05354712249548993,0.025984842167166483,-0.001597144421715403,-0.029177847456688055,-0.056736278151135494,-0.08425146472045988,-0.1117024683432685,-0.1390683990974321,-0.166328431858885,0.0,0.02758234972074816,0.055143709385625184,0.08266310491390458,0.11011959416298944,0.13749228286708717,0.1647603405394419,0.19190301632602078,0.21889965479858628,0.2457297116751339,0.27237276945572914,0.29880855296184233,0.3250169447673535,0.3509780005094818,0.37667196406798475,0.40207928260107484,0.42718062142660684,0.45195687873721074,0.4763892001381692,0.500458992996972,0.5241479405936293,0.5474380160609681,0.5703114961043056,0.5927509744900552,0.6147393752929953,0.6362599658921234,0.6572963697051996,0.6778325786522872,0.697852965338805,0.7173422949488184,0.7362857368395148,0.7546688758280404,0.772477723162108,0.7896987271660226,0.8063187835540256,0.8223252454031055,0.8377059327776849,0.85244914199886,0.866543654551135,0.879978745619874,0.8927441922529733,0.9048302811405411,0.916227816006662,0.9269281246076256,0.9369230653312877,0.9462050333925435,0.9547669666202003,0.9626023508308401,0.96970522478559,0.9760701847260184,0.9816923884857168,0.9865675591744277,0.9906919884319242,0.9940625392491561,0.9966766483545271,0.9985323281634774,0.9996281682898949,0.9999633366182031,0.9995375799353134,0.9983512241219556,0.9964051739032501,0.9937009121587063,0.9902404987921767,0.9860265691626283
7,0.9999999999999999,0.9996195223714718,0.9984783790492574,0.9965774385030675,0.9939181474479184,0.9905025297429704,0.9863331848510708,0.9814132858601804,0.975746577068186,0.9693373711329397,0.9621905457896912,0.9543115401384169,0.9457063505038668,0.936381525871485,0.9263441629026745,0.9156019005332046,0.9041629141588694,0.8920359094128252,0.879230115539345,0.86575527836903,0.851621652900831,0.8368399954965232,0.8214215556935756,0.805378067642651,0.7887217411762503,0.7714652525153043,0.7536217346207834,0.7352047671976722,0.7162283663589186,0.6967069739572247,0.676655446592799,0.6560890443054417,0.6350234189595663,0.6134746023310035,0.591458993904651,0.5689933483922641,0.5460947629798841,0.5227806643146136,0.49906879524064507,0.4749772012946406,0.4505242169707397,0.42572845176565327,0.40060877601446665,0.3751843065279313,0.3494743920421816,0.32349859849194934,0.29727669411848934,0.27082863442355015,0.2441745469808439,0.21733471611657712,0.1903295674707035,0.1631796524506509,0.1359056325893571,0.10852826381951987,0.08106838067603349,0.053546880438635376,0.025984707226834526,-0.00159716394077158,-0.02917774311065779,-0.05673604136985759,-0.08425108682061451,-0.1117019405420391,-0.13906771252662117,-0.16632757757946673,0.0,0.027582349683722262,0.05514370908952956,0.08266310391521063,0.11011959179780091,0.13749227825281368,0.1647603325770262,0.1919030037027161,0.21889963599127965,0.24572968495420963,0.27237273288946684,0.29880850442134227,0.3250168819319815,0.3509779208728248,0.3766718649443078,0.4020791611322691,0.4271804745896173,0.4519567033519325,0.47638899287579795,0.500458750388798,0.5241476590402574,0.5474376918419518,0.5703111253881785,0.5927505533447422,0.6147388996965901,0.636259431744011,0.6572957728375074,0.6778319148416467,0.6978522303184038,0.7173414844207221,0.7362848464872404,0.7546679013293585,0.7724766602020532,0.7896975714500908,0.8063175308215362,0.8223238914407041,0.8377044734329667,0.8524475731940887,0.8665419722970338,0.8799769460294667,0.8927422715554503,0.9048282356951249,0.9162256423164529,0.9269258193333967,0.9369206253052096,0.9462024556318138,0.9547642483405501,0.9625994894598976,0.9697022179760721,0.976067030368732,0.9816890847223382,0.9865641044100425,0.9906883813472992,0.9940587788127245,0.9966727338340572,0.9985282591374076,0.9996239446583083,0.9999589586134222,0.9995330481320891,0.9983465394472323,0.9964003376454854,0.9936959259767213,0.9902353647235211,0.9860212896314362
8,0.9999999999999999,0.9996195230341642,0.9984783816970254,0.9965774444492905,0.9939181579909908,0.9905025461603458,0.9863332083933471,0.9814133177452359,0.975746618475377,0.9693374231973704,0.9621906095965694,0.954311616717502,0.9457064408240258,0.936381630835362,0.926344283341489,0.9156020372016844,0.9041630677303314,0.8920360804744124,0.8792303045874282,0.8657554858047869,0.8516218790260085,0.8368402405093923,0.8214218196850904,0.8053783505928154,0.7887220429507039,0.7714655728621342,0.7536220731675684,0.7352051234487668,0.7162287396929854,0.6967073636250175,0.6766558517152066,0.6560894638717951,0.6350238518262167,0.6134750472201727,0.5914594494035628,0.5689938129525576,0.5460952349173123,0.5227811418090332,0.4990692763362979,0.4749776839007284,0.45052469886229607,0.425728930584714,0.400609249271537,0.3751847716037538,0.34947484618980207,0.32349903883908215,0.29727711767018067,0.2708290380651375,0.2441749274812104,0.21733507013169878,0.19032989154748586,0.16317994303105302,0.13590588601479808,0.10852847633556514,0.08106854843735516,0.053546999514242744,0.02598477360556876,-0.0015971543444842555,-0.029177794450800387,-0.0567361578625711,-0.08425127273770804,-0.1117022002042687,-0.13906805029674543,-0.1663279978550876,0.0,0.027582349701937542,0.05514370923519605,0.08266310440652515,0.11011959296137157,0.1374922805228366,0.16476033649418978,0.19190300991283477,0.2188996452436587,0.2457296980997448,0.27237275087848045,0.2988085283011604,0.32501691284425505,0.3509779600505998,0.37667191370884884,0.40207922088964076,0.42718054682703077,0.45195678963386043,0.4763890948398665,0.5004588697414605,0.5241477975522583,0.5474378513435876,0.5703113077643626,0.5927507605298823,0.614739133669287,0.6362596945215865,0.6572960664703706,0.677832241407508,0.6978525919163457,0.7173418831651375,0.7362852845016465,0.7546683807400993,0.7724771831318988,0.7896981400117449,0.8063181471110616,0.8223245575308813,0.8377051913665907,0.8524483449772206,0.8665427998922155,0.8799778313489123,0.8927432164542247,0.9048292419643214,0.9162267116763833,0.9269269534268039,0.9369218256905155,0.9462037237764145,0.9547655856141712,0.96260089712802,0.9697036971934422,0.9760685821729653,0.9816907100276331,0.9865658040010108,0.9906901558729287,0.9940606287804831,0.9966746596041524,0.9985302609172102,0.9996260224969532,0.9999611123965965,0.9995352775770194,0.998348844097881,0.9964027168679657,0.9936983789549427,0.990237890455076,0.9860238869237327
9,0.9999999999999999,0.9996194961089405,0.9984782741175959,0.9965772028508434,0.9939177296149015,0.9905018790950573,0.9863322518136534,0.98141202214952,0.9757449359203558,0.9693353075298987,0.9621880166820631,0.9543085046645448,0.9457027702047254,0.9363773649010371,0.926339388233261,0.9155964821555672,0.9041568252764163,0.8920291266297492,0.8792226190422215,0.865747052101525,0.8516126847311632,0.836830277377331,0.8214110838138545,0.8053668425714351,0.7887097679977233,0.7714525409550411,0.7536082991628311,0.7351906271921977,0.7162135461201583,0.6966915028514894,0.6766393591163011,0.6560723801517239,0.635006223076329,0.6134569249661415,0.591440890641328,0.5689748801728667,0.5460759961187134,0.5227616704991936,0.4990496515215381,0.47495799006367756,0.4505050259275961,0.42570937387271135,0.4005899094399256,0.3751657545771457,0.3494562630772232,0.3234810058394081,0.29725975596554416,0.27081247370236067,0.24415929124133073,0.21732049738767648,0.1903165221101996,0.1631679209837082,0.13589535953589077,0.1085195975105619,0.0810614730592679,0.05354188687329523,0.025981786268168633,-0.0015978507672361787,-0.02917603154481477,-0.05673176466242286,-0.08424407598795475,-0.11169202463013575,-0.1390547188838628,-0.1663113321379472,0.0,0.02758234896351134,0.05514370333000872,0.08266308448900771,0.11011954579090527,0.13749218849698538,0.16476017769292867,0.19190275815370403,0.2188992701477567,0.2457291651684551,0.27237202158081153,0.2988075601715598,0.3250156595907428,0.35097637167304924,0.3766699366272273,0.40207679808200575,0.42717761797706194,0.45195329128769207,0.4763849605719699,0.500454030329311,0.5241421811595075,0.5474313837114444,0.5703039124108786,0.5927423589568177,0.6147296455762233,0.63624903802694,0.6572841583389463,0.6778189972842246,0.6978379265657508,0.7173257107163176,0.7362675186981328,0.7546489351943559,0.772455971583972,0.7896750765916438,0.8062931466044354,0.822297535647543,0.8376760650114424,0.852417032523116,0.8665092214543024,0.879941909059983,0.8927048747406019,0.9047884078218077,0.9161833149457882,0.9268809270685731,0.9368731060579764,0.9461522508871524,0.9547113034190547,0.962543753777388,0.9696436452999694,0.9760055790707277,0.9816247180268864,0.9864967906382127,0.9906180941555257,0.9939854974259966,0.9965964432730968,0.998448950439386,0.9995416150906616,0.9998736118803321,0.9994446945731964,0.9982551962281718,0.9963060289398216,0.9935986831388909,0.9901352264523854,0.9859183021240623
